method,variable,importance,p_value,score,time,group_based,group_stack
CPI-DNN,25205-2.0,-7.296324117352704e-05,0.856329682591078,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25108-2.0,-0.00012483615545853596,0.8796944125529691,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25251-2.0,-0.00023698295650027807,0.8817965152897389,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25904-2.0,-0.0004314373670158886,0.8936716659346806,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25347-2.0,-0.00013922945968506979,0.9018088095206918,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25344-2.0,-0.00022166170242650195,0.9020191275518997,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,4559-2.0,-0.00021510147069050525,0.9020992573092264,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25394-2.0,-0.00021963219078740507,0.9213297824105995,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25907-2.0,-0.0005086238396582568,0.93610867827074,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25397-2.0,-6.52662362379848e-05,0.9371213832048857,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25442-2.0,-0.00019880804211749135,0.9389354729637264,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25057-2.0,-0.00024103192246266214,0.9663079055851937,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25300-2.0,-3.8826879711401704e-05,0.966340826997758,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25346-2.0,-0.00024853642414318357,0.9789231405371489,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25061-2.0,-0.00013862310609428106,0.9919227232603651,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,4570-2.0,-0.0005063632203507218,0.991930149487512,0.11415441113491614,5.3770458417323725,False,False
