,Method,correlation_group,n_samples,prob_data,iteration,group_stack,V1
4025,gpfi,0,1000,regression_group_sim_1,25,TRUE,1
4026,gpfi,0,1000,regression_group_sim_1,26,TRUE,1
4027,gpfi,0,1000,regression_group_sim_1,27,TRUE,1
4028,gpfi,0,1000,regression_group_sim_1,28,TRUE,1
4029,gpfi,0,1000,regression_group_sim_1,29,TRUE,1
4030,gpfi,0,1000,regression_group_sim_1,30,TRUE,1
4031,gpfi,0,1000,regression_group_sim_1,31,TRUE,1
4032,gpfi,0,1000,regression_group_sim_1,32,TRUE,1
4033,gpfi,0,1000,regression_group_sim_1,33,TRUE,1
4034,gpfi,0,1000,regression_group_sim_1,34,TRUE,1
4035,gpfi,0,1000,regression_group_sim_1,35,TRUE,1
4036,gpfi,0,1000,regression_group_sim_1,36,TRUE,1
4037,gpfi,0,1000,regression_group_sim_1,37,TRUE,1
4038,gpfi,0,1000,regression_group_sim_1,38,TRUE,1
4039,gpfi,0,1000,regression_group_sim_1,39,TRUE,1
4040,gpfi,0,1000,regression_group_sim_1,40,TRUE,1
4041,gpfi,0,1000,regression_group_sim_1,41,TRUE,1
4042,gpfi,0,1000,regression_group_sim_1,42,TRUE,1
4043,gpfi,0,1000,regression_group_sim_1,43,TRUE,1
4044,gpfi,0,1000,regression_group_sim_1,44,TRUE,1
4045,gpfi,0,1000,regression_group_sim_1,45,TRUE,1
4046,gpfi,0,1000,regression_group_sim_1,46,TRUE,1
4047,gpfi,0,1000,regression_group_sim_1,47,TRUE,1
4048,gpfi,0,1000,regression_group_sim_1,48,TRUE,1
4049,gpfi,0,1000,regression_group_sim_1,49,TRUE,1
4050,gpfi,0,1000,regression_group_sim_1,50,TRUE,1
4051,gpfi,0,1000,regression_group_sim_1,51,TRUE,1
4052,gpfi,0,1000,regression_group_sim_1,52,TRUE,1
4053,gpfi,0,1000,regression_group_sim_1,53,TRUE,1
4054,gpfi,0,1000,regression_group_sim_1,54,TRUE,1
4055,gpfi,0,1000,regression_group_sim_1,55,TRUE,1
4056,gpfi,0,1000,regression_group_sim_1,56,TRUE,1
4057,gpfi,0,1000,regression_group_sim_1,57,TRUE,1
4058,gpfi,0,1000,regression_group_sim_1,58,TRUE,1
4059,gpfi,0,1000,regression_group_sim_1,59,TRUE,1
4060,gpfi,0,1000,regression_group_sim_1,60,TRUE,1
4061,gpfi,0,1000,regression_group_sim_1,61,TRUE,1
4062,gpfi,0,1000,regression_group_sim_1,62,TRUE,1
4063,gpfi,0,1000,regression_group_sim_1,63,TRUE,1
4064,gpfi,0,1000,regression_group_sim_1,64,TRUE,1
4065,gpfi,0,1000,regression_group_sim_1,65,TRUE,1
4066,gpfi,0,1000,regression_group_sim_1,66,TRUE,1
4067,gpfi,0,1000,regression_group_sim_1,67,TRUE,1
4068,gpfi,0,1000,regression_group_sim_1,68,TRUE,1
4069,gpfi,0,1000,regression_group_sim_1,69,TRUE,1
4070,gpfi,0,1000,regression_group_sim_1,70,TRUE,1
4071,gpfi,0,1000,regression_group_sim_1,71,TRUE,1
4072,gpfi,0,1000,regression_group_sim_1,72,TRUE,1
4073,gpfi,0,1000,regression_group_sim_1,73,TRUE,1
4074,gpfi,0,1000,regression_group_sim_1,74,TRUE,1
4075,gpfi,0,1000,regression_group_sim_1,75,TRUE,1
4076,gpfi,0,1000,regression_group_sim_1,76,TRUE,1
4077,gpfi,0,1000,regression_group_sim_1,77,TRUE,1
4078,gpfi,0,1000,regression_group_sim_1,78,TRUE,1
4079,gpfi,0,1000,regression_group_sim_1,79,TRUE,1
4080,gpfi,0,1000,regression_group_sim_1,80,TRUE,1
4081,gpfi,0,1000,regression_group_sim_1,81,TRUE,1
4082,gpfi,0,1000,regression_group_sim_1,82,TRUE,1
4083,gpfi,0,1000,regression_group_sim_1,83,TRUE,1
4084,gpfi,0,1000,regression_group_sim_1,84,TRUE,1
4085,gpfi,0,1000,regression_group_sim_1,85,TRUE,1
4086,gpfi,0,1000,regression_group_sim_1,86,TRUE,1
4087,gpfi,0,1000,regression_group_sim_1,87,TRUE,1
4088,gpfi,0,1000,regression_group_sim_1,88,TRUE,1
4089,gpfi,0,1000,regression_group_sim_1,89,TRUE,1
4090,gpfi,0,1000,regression_group_sim_1,90,TRUE,1
4091,gpfi,0,1000,regression_group_sim_1,91,TRUE,1
4092,gpfi,0,1000,regression_group_sim_1,92,TRUE,1
4093,gpfi,0,1000,regression_group_sim_1,93,TRUE,1
4094,gpfi,0,1000,regression_group_sim_1,94,TRUE,1
4095,gpfi,0,1000,regression_group_sim_1,95,TRUE,1
4096,gpfi,0,1000,regression_group_sim_1,96,TRUE,1
4097,gpfi,0,1000,regression_group_sim_1,97,TRUE,1
4098,gpfi,0,1000,regression_group_sim_1,98,TRUE,1
4099,gpfi,0,1000,regression_group_sim_1,99,TRUE,1
4100,gpfi,0,1000,regression_group_sim_1,100,TRUE,1
4101,gpfi,0.2,1000,regression_group_sim_1,1,TRUE,1
4102,gpfi,0.2,1000,regression_group_sim_1,2,TRUE,1
4103,gpfi,0.2,1000,regression_group_sim_1,3,TRUE,1
4104,gpfi,0.2,1000,regression_group_sim_1,4,TRUE,1
4105,gpfi,0.2,1000,regression_group_sim_1,5,TRUE,1
4106,gpfi,0.2,1000,regression_group_sim_1,6,TRUE,1
4107,gpfi,0.2,1000,regression_group_sim_1,7,TRUE,1
4108,gpfi,0.2,1000,regression_group_sim_1,8,TRUE,1
4109,gpfi,0.2,1000,regression_group_sim_1,9,TRUE,1
4110,gpfi,0.2,1000,regression_group_sim_1,10,TRUE,1
4111,gpfi,0.2,1000,regression_group_sim_1,11,TRUE,1
4112,gpfi,0.2,1000,regression_group_sim_1,12,TRUE,1
4113,gpfi,0.2,1000,regression_group_sim_1,13,TRUE,1
4114,gpfi,0.2,1000,regression_group_sim_1,14,TRUE,1
4115,gpfi,0.2,1000,regression_group_sim_1,15,TRUE,1
4116,gpfi,0.2,1000,regression_group_sim_1,16,TRUE,1
4117,gpfi,0.2,1000,regression_group_sim_1,17,TRUE,1
4118,gpfi,0.2,1000,regression_group_sim_1,18,TRUE,1
4119,gpfi,0.2,1000,regression_group_sim_1,19,TRUE,1
4120,gpfi,0.2,1000,regression_group_sim_1,20,TRUE,1
4121,gpfi,0.2,1000,regression_group_sim_1,21,TRUE,0.96
4122,gpfi,0.2,1000,regression_group_sim_1,22,TRUE,1
4123,gpfi,0.2,1000,regression_group_sim_1,23,TRUE,1
4124,gpfi,0.2,1000,regression_group_sim_1,24,TRUE,1
4125,gpfi,0.2,1000,regression_group_sim_1,25,TRUE,1
4126,gpfi,0.2,1000,regression_group_sim_1,26,TRUE,1
4127,gpfi,0.2,1000,regression_group_sim_1,27,TRUE,1
4128,gpfi,0.2,1000,regression_group_sim_1,28,TRUE,1
4129,gpfi,0.2,1000,regression_group_sim_1,29,TRUE,1
4130,gpfi,0.2,1000,regression_group_sim_1,30,TRUE,1
4131,gpfi,0.2,1000,regression_group_sim_1,31,TRUE,1
4132,gpfi,0.2,1000,regression_group_sim_1,32,TRUE,1
4133,gpfi,0.2,1000,regression_group_sim_1,33,TRUE,1
4134,gpfi,0.2,1000,regression_group_sim_1,34,TRUE,1
4135,gpfi,0.2,1000,regression_group_sim_1,35,TRUE,1
4136,gpfi,0.2,1000,regression_group_sim_1,36,TRUE,1
4137,gpfi,0.2,1000,regression_group_sim_1,37,TRUE,1
4138,gpfi,0.2,1000,regression_group_sim_1,38,TRUE,1
4139,gpfi,0.2,1000,regression_group_sim_1,39,TRUE,1
4140,gpfi,0.2,1000,regression_group_sim_1,40,TRUE,0.88
4141,gpfi,0.2,1000,regression_group_sim_1,41,TRUE,1
4142,gpfi,0.2,1000,regression_group_sim_1,42,TRUE,1
4143,gpfi,0.2,1000,regression_group_sim_1,43,TRUE,1
4144,gpfi,0.2,1000,regression_group_sim_1,44,TRUE,1
4145,gpfi,0.2,1000,regression_group_sim_1,45,TRUE,1
4146,gpfi,0.2,1000,regression_group_sim_1,46,TRUE,1
4147,gpfi,0.2,1000,regression_group_sim_1,47,TRUE,1
4148,gpfi,0.2,1000,regression_group_sim_1,48,TRUE,1
4149,gpfi,0.2,1000,regression_group_sim_1,49,TRUE,1
4150,gpfi,0.2,1000,regression_group_sim_1,50,TRUE,1
4151,gpfi,0.2,1000,regression_group_sim_1,51,TRUE,1
4152,gpfi,0.2,1000,regression_group_sim_1,52,TRUE,1
4153,gpfi,0.2,1000,regression_group_sim_1,53,TRUE,1
4154,gpfi,0.2,1000,regression_group_sim_1,54,TRUE,1
4155,gpfi,0.2,1000,regression_group_sim_1,55,TRUE,0.96
4156,gpfi,0.2,1000,regression_group_sim_1,56,TRUE,1
4157,gpfi,0.2,1000,regression_group_sim_1,57,TRUE,1
4158,gpfi,0.2,1000,regression_group_sim_1,58,TRUE,1
4159,gpfi,0.2,1000,regression_group_sim_1,59,TRUE,1
4160,gpfi,0.2,1000,regression_group_sim_1,60,TRUE,1
4161,gpfi,0.2,1000,regression_group_sim_1,61,TRUE,1
4162,gpfi,0.2,1000,regression_group_sim_1,62,TRUE,1
4163,gpfi,0.2,1000,regression_group_sim_1,63,TRUE,1
4164,gpfi,0.2,1000,regression_group_sim_1,64,TRUE,0.96
4165,gpfi,0.2,1000,regression_group_sim_1,65,TRUE,1
4166,gpfi,0.2,1000,regression_group_sim_1,66,TRUE,1
4167,gpfi,0.2,1000,regression_group_sim_1,67,TRUE,1
4168,gpfi,0.2,1000,regression_group_sim_1,68,TRUE,1
4169,gpfi,0.2,1000,regression_group_sim_1,69,TRUE,0.88
4170,gpfi,0.2,1000,regression_group_sim_1,70,TRUE,1
4171,gpfi,0.2,1000,regression_group_sim_1,71,TRUE,1
4172,gpfi,0.2,1000,regression_group_sim_1,72,TRUE,1
4173,gpfi,0.2,1000,regression_group_sim_1,73,TRUE,1
4174,gpfi,0.2,1000,regression_group_sim_1,74,TRUE,1
4175,gpfi,0.2,1000,regression_group_sim_1,75,TRUE,1
4176,gpfi,0.2,1000,regression_group_sim_1,76,TRUE,1
4177,gpfi,0.2,1000,regression_group_sim_1,77,TRUE,1
4178,gpfi,0.2,1000,regression_group_sim_1,78,TRUE,1
4179,gpfi,0.2,1000,regression_group_sim_1,79,TRUE,1
4180,gpfi,0.2,1000,regression_group_sim_1,80,TRUE,1
4181,gpfi,0.2,1000,regression_group_sim_1,81,TRUE,1
4182,gpfi,0.2,1000,regression_group_sim_1,82,TRUE,1
4183,gpfi,0.2,1000,regression_group_sim_1,83,TRUE,1
4184,gpfi,0.2,1000,regression_group_sim_1,84,TRUE,1
4185,gpfi,0.2,1000,regression_group_sim_1,85,TRUE,1
4186,gpfi,0.2,1000,regression_group_sim_1,86,TRUE,0.8
4187,gpfi,0.2,1000,regression_group_sim_1,87,TRUE,1
4188,gpfi,0.2,1000,regression_group_sim_1,88,TRUE,1
4189,gpfi,0.2,1000,regression_group_sim_1,89,TRUE,1
4190,gpfi,0.2,1000,regression_group_sim_1,90,TRUE,1
4191,gpfi,0.2,1000,regression_group_sim_1,91,TRUE,1
4192,gpfi,0.2,1000,regression_group_sim_1,92,TRUE,1
4193,gpfi,0.2,1000,regression_group_sim_1,93,TRUE,1
4194,gpfi,0.2,1000,regression_group_sim_1,94,TRUE,1
4195,gpfi,0.2,1000,regression_group_sim_1,95,TRUE,1
4196,gpfi,0.2,1000,regression_group_sim_1,96,TRUE,1
4197,gpfi,0.2,1000,regression_group_sim_1,97,TRUE,1
4198,gpfi,0.2,1000,regression_group_sim_1,98,TRUE,1
4199,gpfi,0.2,1000,regression_group_sim_1,99,TRUE,1
4200,gpfi,0.2,1000,regression_group_sim_1,100,TRUE,1
4201,gpfi,0.5,1000,regression_group_sim_1,1,TRUE,0.92
4202,gpfi,0.5,1000,regression_group_sim_1,2,TRUE,1
4203,gpfi,0.5,1000,regression_group_sim_1,3,TRUE,1
4204,gpfi,0.5,1000,regression_group_sim_1,4,TRUE,1
4205,gpfi,0.5,1000,regression_group_sim_1,5,TRUE,1
4206,gpfi,0.5,1000,regression_group_sim_1,6,TRUE,1
4207,gpfi,0.5,1000,regression_group_sim_1,7,TRUE,0.84
4208,gpfi,0.5,1000,regression_group_sim_1,8,TRUE,0.96
4209,gpfi,0.5,1000,regression_group_sim_1,9,TRUE,1
4210,gpfi,0.5,1000,regression_group_sim_1,10,TRUE,0.8
4211,gpfi,0.5,1000,regression_group_sim_1,11,TRUE,1
4212,gpfi,0.5,1000,regression_group_sim_1,12,TRUE,1
4213,gpfi,0.5,1000,regression_group_sim_1,13,TRUE,1
4214,gpfi,0.5,1000,regression_group_sim_1,14,TRUE,1
4215,gpfi,0.5,1000,regression_group_sim_1,15,TRUE,1
4216,gpfi,0.5,1000,regression_group_sim_1,16,TRUE,0.96
4217,gpfi,0.5,1000,regression_group_sim_1,17,TRUE,1
4218,gpfi,0.5,1000,regression_group_sim_1,18,TRUE,0.88
4219,gpfi,0.5,1000,regression_group_sim_1,19,TRUE,1
4220,gpfi,0.5,1000,regression_group_sim_1,20,TRUE,1
4221,gpfi,0.5,1000,regression_group_sim_1,21,TRUE,1
4222,gpfi,0.5,1000,regression_group_sim_1,22,TRUE,0.84
4223,gpfi,0.5,1000,regression_group_sim_1,23,TRUE,1
4224,gpfi,0.5,1000,regression_group_sim_1,24,TRUE,1
4225,gpfi,0.5,1000,regression_group_sim_1,25,TRUE,1
4226,gpfi,0.5,1000,regression_group_sim_1,26,TRUE,0.92
4227,gpfi,0.5,1000,regression_group_sim_1,27,TRUE,1
4228,gpfi,0.5,1000,regression_group_sim_1,28,TRUE,1
4229,gpfi,0.5,1000,regression_group_sim_1,29,TRUE,1
4230,gpfi,0.5,1000,regression_group_sim_1,30,TRUE,1
4231,gpfi,0.5,1000,regression_group_sim_1,31,TRUE,0.96
4232,gpfi,0.5,1000,regression_group_sim_1,32,TRUE,1
4233,gpfi,0.5,1000,regression_group_sim_1,33,TRUE,0.96
4234,gpfi,0.5,1000,regression_group_sim_1,34,TRUE,1
4235,gpfi,0.5,1000,regression_group_sim_1,35,TRUE,1
4236,gpfi,0.5,1000,regression_group_sim_1,36,TRUE,0.88
4237,gpfi,0.5,1000,regression_group_sim_1,37,TRUE,0.88
4238,gpfi,0.5,1000,regression_group_sim_1,38,TRUE,0.8
4239,gpfi,0.5,1000,regression_group_sim_1,39,TRUE,1
4240,gpfi,0.5,1000,regression_group_sim_1,40,TRUE,0.8
4241,gpfi,0.5,1000,regression_group_sim_1,41,TRUE,1
4242,gpfi,0.5,1000,regression_group_sim_1,42,TRUE,1
4243,gpfi,0.5,1000,regression_group_sim_1,43,TRUE,1
4244,gpfi,0.5,1000,regression_group_sim_1,44,TRUE,1
4245,gpfi,0.5,1000,regression_group_sim_1,45,TRUE,1
4246,gpfi,0.5,1000,regression_group_sim_1,46,TRUE,1
4247,gpfi,0.5,1000,regression_group_sim_1,47,TRUE,1
4248,gpfi,0.5,1000,regression_group_sim_1,48,TRUE,1
4249,gpfi,0.5,1000,regression_group_sim_1,49,TRUE,1
4250,gpfi,0.5,1000,regression_group_sim_1,50,TRUE,0.6
4251,gpfi,0.5,1000,regression_group_sim_1,51,TRUE,1
4252,gpfi,0.5,1000,regression_group_sim_1,52,TRUE,1
4253,gpfi,0.5,1000,regression_group_sim_1,53,TRUE,1
4254,gpfi,0.5,1000,regression_group_sim_1,54,TRUE,0.84
4255,gpfi,0.5,1000,regression_group_sim_1,55,TRUE,0.72
4256,gpfi,0.5,1000,regression_group_sim_1,56,TRUE,1
4257,gpfi,0.5,1000,regression_group_sim_1,57,TRUE,0.84
4258,gpfi,0.5,1000,regression_group_sim_1,58,TRUE,1
4259,gpfi,0.5,1000,regression_group_sim_1,59,TRUE,1
4260,gpfi,0.5,1000,regression_group_sim_1,60,TRUE,1
4261,gpfi,0.5,1000,regression_group_sim_1,61,TRUE,1
4262,gpfi,0.5,1000,regression_group_sim_1,62,TRUE,1
4263,gpfi,0.5,1000,regression_group_sim_1,63,TRUE,1
4264,gpfi,0.5,1000,regression_group_sim_1,64,TRUE,0.68
4265,gpfi,0.5,1000,regression_group_sim_1,65,TRUE,0.96
4266,gpfi,0.5,1000,regression_group_sim_1,66,TRUE,1
4267,gpfi,0.5,1000,regression_group_sim_1,67,TRUE,1
4268,gpfi,0.5,1000,regression_group_sim_1,68,TRUE,1
4269,gpfi,0.5,1000,regression_group_sim_1,69,TRUE,0.84
4270,gpfi,0.5,1000,regression_group_sim_1,70,TRUE,1
4271,gpfi,0.5,1000,regression_group_sim_1,71,TRUE,1
4272,gpfi,0.5,1000,regression_group_sim_1,72,TRUE,1
4273,gpfi,0.5,1000,regression_group_sim_1,73,TRUE,1
4274,gpfi,0.5,1000,regression_group_sim_1,74,TRUE,1
4275,gpfi,0.5,1000,regression_group_sim_1,75,TRUE,1
4276,gpfi,0.5,1000,regression_group_sim_1,76,TRUE,1
4277,gpfi,0.5,1000,regression_group_sim_1,77,TRUE,1
4278,gpfi,0.5,1000,regression_group_sim_1,78,TRUE,1
4279,gpfi,0.5,1000,regression_group_sim_1,79,TRUE,1
4280,gpfi,0.5,1000,regression_group_sim_1,80,TRUE,0.84
4281,gpfi,0.5,1000,regression_group_sim_1,81,TRUE,1
4282,gpfi,0.5,1000,regression_group_sim_1,82,TRUE,1
4283,gpfi,0.5,1000,regression_group_sim_1,83,TRUE,1
4284,gpfi,0.5,1000,regression_group_sim_1,84,TRUE,1
4285,gpfi,0.5,1000,regression_group_sim_1,85,TRUE,1
4286,gpfi,0.5,1000,regression_group_sim_1,86,TRUE,0.8
4287,gpfi,0.5,1000,regression_group_sim_1,87,TRUE,0.92
4288,gpfi,0.5,1000,regression_group_sim_1,88,TRUE,1
4289,gpfi,0.5,1000,regression_group_sim_1,89,TRUE,0.84
4290,gpfi,0.5,1000,regression_group_sim_1,90,TRUE,0.96
4291,gpfi,0.5,1000,regression_group_sim_1,91,TRUE,1
4292,gpfi,0.5,1000,regression_group_sim_1,92,TRUE,0.84
4293,gpfi,0.5,1000,regression_group_sim_1,93,TRUE,1
4294,gpfi,0.5,1000,regression_group_sim_1,94,TRUE,1
4295,gpfi,0.5,1000,regression_group_sim_1,95,TRUE,1
4296,gpfi,0.5,1000,regression_group_sim_1,96,TRUE,1
4297,gpfi,0.5,1000,regression_group_sim_1,97,TRUE,1
4298,gpfi,0.5,1000,regression_group_sim_1,98,TRUE,1
4299,gpfi,0.5,1000,regression_group_sim_1,99,TRUE,1
4300,gpfi,0.5,1000,regression_group_sim_1,100,TRUE,1
4301,gpfi,0.8,1000,regression_group_sim_1,1,TRUE,0.76
4302,gpfi,0.8,1000,regression_group_sim_1,2,TRUE,1
4303,gpfi,0.8,1000,regression_group_sim_1,3,TRUE,0.84
4304,gpfi,0.8,1000,regression_group_sim_1,4,TRUE,1
4305,gpfi,0.8,1000,regression_group_sim_1,5,TRUE,0.84
4306,gpfi,0.8,1000,regression_group_sim_1,6,TRUE,1
4307,gpfi,0.8,1000,regression_group_sim_1,7,TRUE,0.84
4308,gpfi,0.8,1000,regression_group_sim_1,8,TRUE,0.72
4309,gpfi,0.8,1000,regression_group_sim_1,9,TRUE,0.84
4310,gpfi,0.8,1000,regression_group_sim_1,10,TRUE,0.84
4311,gpfi,0.8,1000,regression_group_sim_1,11,TRUE,1
4312,gpfi,0.8,1000,regression_group_sim_1,12,TRUE,0.96
4313,gpfi,0.8,1000,regression_group_sim_1,13,TRUE,0.96
4314,gpfi,0.8,1000,regression_group_sim_1,14,TRUE,1
4315,gpfi,0.8,1000,regression_group_sim_1,15,TRUE,1
4316,gpfi,0.8,1000,regression_group_sim_1,16,TRUE,0.84
4317,gpfi,0.8,1000,regression_group_sim_1,17,TRUE,1
4318,gpfi,0.8,1000,regression_group_sim_1,18,TRUE,0.96
4319,gpfi,0.8,1000,regression_group_sim_1,19,TRUE,0.96
4320,gpfi,0.8,1000,regression_group_sim_1,20,TRUE,0.84
4321,gpfi,0.8,1000,regression_group_sim_1,21,TRUE,0.96
4322,gpfi,0.8,1000,regression_group_sim_1,22,TRUE,0.76
4323,gpfi,0.8,1000,regression_group_sim_1,23,TRUE,1
4324,gpfi,0.8,1000,regression_group_sim_1,24,TRUE,0.84
4325,gpfi,0.8,1000,regression_group_sim_1,25,TRUE,1
4326,gpfi,0.8,1000,regression_group_sim_1,26,TRUE,0.76
4327,gpfi,0.8,1000,regression_group_sim_1,27,TRUE,0.96
4328,gpfi,0.8,1000,regression_group_sim_1,28,TRUE,1
4329,gpfi,0.8,1000,regression_group_sim_1,29,TRUE,1
4330,gpfi,0.8,1000,regression_group_sim_1,30,TRUE,0.72
4331,gpfi,0.8,1000,regression_group_sim_1,31,TRUE,0.88
4332,gpfi,0.8,1000,regression_group_sim_1,32,TRUE,0.72
4333,gpfi,0.8,1000,regression_group_sim_1,33,TRUE,1
4334,gpfi,0.8,1000,regression_group_sim_1,34,TRUE,0.96
4335,gpfi,0.8,1000,regression_group_sim_1,35,TRUE,0.96
4336,gpfi,0.8,1000,regression_group_sim_1,36,TRUE,0.84
4337,gpfi,0.8,1000,regression_group_sim_1,37,TRUE,1
4338,gpfi,0.8,1000,regression_group_sim_1,38,TRUE,0.84
4339,gpfi,0.8,1000,regression_group_sim_1,39,TRUE,0.76
4340,gpfi,0.8,1000,regression_group_sim_1,40,TRUE,0.8
4341,gpfi,0.8,1000,regression_group_sim_1,41,TRUE,0.72
4342,gpfi,0.8,1000,regression_group_sim_1,42,TRUE,1
4343,gpfi,0.8,1000,regression_group_sim_1,43,TRUE,0.92
4344,gpfi,0.8,1000,regression_group_sim_1,44,TRUE,0.88
4345,gpfi,0.8,1000,regression_group_sim_1,45,TRUE,1
4346,gpfi,0.8,1000,regression_group_sim_1,46,TRUE,0.92
4347,gpfi,0.8,1000,regression_group_sim_1,47,TRUE,0.96
4348,gpfi,0.8,1000,regression_group_sim_1,48,TRUE,0.88
4349,gpfi,0.8,1000,regression_group_sim_1,49,TRUE,0.92
4350,gpfi,0.8,1000,regression_group_sim_1,50,TRUE,0.56
4351,gpfi,0.8,1000,regression_group_sim_1,51,TRUE,0.92
4352,gpfi,0.8,1000,regression_group_sim_1,52,TRUE,0.8
4353,gpfi,0.8,1000,regression_group_sim_1,53,TRUE,1
4354,gpfi,0.8,1000,regression_group_sim_1,54,TRUE,0.8
4355,gpfi,0.8,1000,regression_group_sim_1,55,TRUE,0.6
4356,gpfi,0.8,1000,regression_group_sim_1,56,TRUE,1
4357,gpfi,0.8,1000,regression_group_sim_1,57,TRUE,0.8
4358,gpfi,0.8,1000,regression_group_sim_1,58,TRUE,0.92
4359,gpfi,0.8,1000,regression_group_sim_1,59,TRUE,1
4360,gpfi,0.8,1000,regression_group_sim_1,60,TRUE,0.92
4361,gpfi,0.8,1000,regression_group_sim_1,61,TRUE,1
4362,gpfi,0.8,1000,regression_group_sim_1,62,TRUE,1
4363,gpfi,0.8,1000,regression_group_sim_1,63,TRUE,1
4364,gpfi,0.8,1000,regression_group_sim_1,64,TRUE,0.84
4365,gpfi,0.8,1000,regression_group_sim_1,65,TRUE,0.6
4366,gpfi,0.8,1000,regression_group_sim_1,66,TRUE,1
4367,gpfi,0.8,1000,regression_group_sim_1,67,TRUE,1
4368,gpfi,0.8,1000,regression_group_sim_1,68,TRUE,0.76
4369,gpfi,0.8,1000,regression_group_sim_1,69,TRUE,0.72
4370,gpfi,0.8,1000,regression_group_sim_1,70,TRUE,0.96
4371,gpfi,0.8,1000,regression_group_sim_1,71,TRUE,0.96
4372,gpfi,0.8,1000,regression_group_sim_1,72,TRUE,0.88
4373,gpfi,0.8,1000,regression_group_sim_1,73,TRUE,1
4374,gpfi,0.8,1000,regression_group_sim_1,74,TRUE,0.6
4375,gpfi,0.8,1000,regression_group_sim_1,75,TRUE,1
4376,gpfi,0.8,1000,regression_group_sim_1,76,TRUE,1
4377,gpfi,0.8,1000,regression_group_sim_1,77,TRUE,1
4378,gpfi,0.8,1000,regression_group_sim_1,78,TRUE,0.96
4379,gpfi,0.8,1000,regression_group_sim_1,79,TRUE,1
4380,gpfi,0.8,1000,regression_group_sim_1,80,TRUE,0.88
4381,gpfi,0.8,1000,regression_group_sim_1,81,TRUE,0.76
4382,gpfi,0.8,1000,regression_group_sim_1,82,TRUE,1
4383,gpfi,0.8,1000,regression_group_sim_1,83,TRUE,1
4384,gpfi,0.8,1000,regression_group_sim_1,84,TRUE,1
4385,gpfi,0.8,1000,regression_group_sim_1,85,TRUE,1
4386,gpfi,0.8,1000,regression_group_sim_1,86,TRUE,0.88
4387,gpfi,0.8,1000,regression_group_sim_1,87,TRUE,0.88
4388,gpfi,0.8,1000,regression_group_sim_1,88,TRUE,0.84
4389,gpfi,0.8,1000,regression_group_sim_1,89,TRUE,0.64
4390,gpfi,0.8,1000,regression_group_sim_1,90,TRUE,0.84
4391,gpfi,0.8,1000,regression_group_sim_1,91,TRUE,1
4392,gpfi,0.8,1000,regression_group_sim_1,92,TRUE,0.8
4393,gpfi,0.8,1000,regression_group_sim_1,93,TRUE,1
4394,gpfi,0.8,1000,regression_group_sim_1,94,TRUE,0.92
4395,gpfi,0.8,1000,regression_group_sim_1,95,TRUE,0.76
4396,gpfi,0.8,1000,regression_group_sim_1,96,TRUE,0.8
4397,gpfi,0.8,1000,regression_group_sim_1,97,TRUE,0.84
4398,gpfi,0.8,1000,regression_group_sim_1,98,TRUE,0.92
4399,gpfi,0.8,1000,regression_group_sim_1,99,TRUE,1
4400,gpfi,0.8,1000,regression_group_sim_1,100,TRUE,1
4401,gopfi,0,1000,regression_group_sim_1,1,TRUE,0.96
4402,gopfi,0,1000,regression_group_sim_1,2,TRUE,1
4403,gopfi,0,1000,regression_group_sim_1,3,TRUE,1
4404,gopfi,0,1000,regression_group_sim_1,4,TRUE,1
4405,gopfi,0,1000,regression_group_sim_1,5,TRUE,0.96
4406,gopfi,0,1000,regression_group_sim_1,6,TRUE,0.96
4407,gopfi,0,1000,regression_group_sim_1,7,TRUE,1
4408,gopfi,0,1000,regression_group_sim_1,8,TRUE,1
4409,gopfi,0,1000,regression_group_sim_1,9,TRUE,1
4410,gopfi,0,1000,regression_group_sim_1,10,TRUE,1
4411,gopfi,0,1000,regression_group_sim_1,11,TRUE,1
4412,gopfi,0,1000,regression_group_sim_1,12,TRUE,1
4413,gopfi,0,1000,regression_group_sim_1,13,TRUE,1
4414,gopfi,0,1000,regression_group_sim_1,14,TRUE,1
4415,gopfi,0,1000,regression_group_sim_1,15,TRUE,1
4416,gopfi,0,1000,regression_group_sim_1,16,TRUE,1
4417,gopfi,0,1000,regression_group_sim_1,17,TRUE,1
4418,gopfi,0,1000,regression_group_sim_1,18,TRUE,0.92
4419,gopfi,0,1000,regression_group_sim_1,19,TRUE,0.96
4420,gopfi,0,1000,regression_group_sim_1,20,TRUE,0.96
4421,gopfi,0,1000,regression_group_sim_1,21,TRUE,1
4422,gopfi,0,1000,regression_group_sim_1,22,TRUE,1
4423,gopfi,0,1000,regression_group_sim_1,23,TRUE,1
4424,gopfi,0,1000,regression_group_sim_1,24,TRUE,0.68
4425,gopfi,0,1000,regression_group_sim_1,25,TRUE,1
4426,gopfi,0,1000,regression_group_sim_1,26,TRUE,1
4427,gopfi,0,1000,regression_group_sim_1,27,TRUE,1
4428,gopfi,0,1000,regression_group_sim_1,28,TRUE,1
4429,gopfi,0,1000,regression_group_sim_1,29,TRUE,1
4430,gopfi,0,1000,regression_group_sim_1,30,TRUE,1
4431,gopfi,0,1000,regression_group_sim_1,31,TRUE,1
4432,gopfi,0,1000,regression_group_sim_1,32,TRUE,1
4433,gopfi,0,1000,regression_group_sim_1,33,TRUE,1
4434,gopfi,0,1000,regression_group_sim_1,34,TRUE,1
4435,gopfi,0,1000,regression_group_sim_1,35,TRUE,0.92
